ID x y initial_quality score
1147 27 166 0.0 0
1148 27 167 0.0 0
1149 27 168 0.0 0
1150 27 169 0.0 0
1151 27 170 23.320621 0
1152 27 171 0.0 0
1153 27 172 0.0 0
1154 27 173 0.0 0
1155 27 174 0.0 0
1156 27 175 0.0 0
1157 27 176 0.0 0
1158 27 177 0.0 0
1159 27 178 0.0 0
1160 27 179 0.0 0
1161 27 180 0.0 0
1162 27 181 0.0 0
1163 27 182 0.0 0
1164 27 183 0.0 0
1165 27 184 0.0 0
1166 27 185 14.400729 0
1167 27 186 0.0 0
1168 27 187 0.0 0
1169 27 188 0.0 0
1170 27 198 0.0 0
1171 27 199 0.0 0
1172 27 200 0.0 0
1173 27 201 0.0 0
1174 27 202 0.0 0
1175 27 203 0.0 0
1176 27 204 7.161179 0
1177 27 205 0.0 0
1178 27 206 0.0 0
1179 27 207 0.0 0
1180 27 208 0.0 0
1181 27 209 0.0 0
1182 27 210 0.0 0
1183 28 148 0.0 0
1184 28 149 0.0 0
1185 28 150 7.944878 0
1186 28 151 0.0 0
1187 28 152 0.0 0
1188 28 153 0.0 0
1189 28 154 0.0 0
1190 28 155 0.0 0
1191 28 156 0.0 0
1192 28 157 0.0 0
1193 28 158 0.0 0
1194 28 159 0.0 0
1195 28 160 0.0 0
1196 28 161 0.0 0
1197 28 162 0.0 0
1198 28 163 0.0 0
1199 28 164 0.0 0
1200 28 165 0.0 0
1201 28 166 0.0 0
1202 28 167 0.0 0
1203 28 168 0.0 0
1204 28 169 0.0 0
1205 28 170 17.28459 0
1206 28 171 0.0 0
1207 28 172 0.0 0
1208 28 173 0.0 0
1209 28 174 0.0 0
1210 28 175 0.0 0
1211 28 176 0.0 0
1212 28 177 0.0 0
1213 28 178 0.0 0
1214 28 179 0.0 0
1215 28 180 0.0 0
1216 28 181 0.0 0
1217 28 182 0.0 0
1218 28 183 0.0 0
1219 28 184 0.0 0
1220 28 185 14.37717 0
1221 28 186 0.0 0
1222 28 187 0.0 0
1223 28 188 0.0 0
1224 28 198 0.0 0
1225 28 199 0.0 0
1226 28 200 0.0 0
1227 28 201 0.0 0
1228 28 202 0.0 0
1229 28 203 0.0 0
1230 28 204 0.0 0
1231 28 205 0.0 0
1232 28 206 0.0 0
1233 28 207 0.0 0
1234 28 208 0.0 0
1235 28 209 0.0 0
1236 28 210 0.0 0
1237 29 149 0.0 0
1238 29 150 7.805713 0
1239 29 151 0.0 0
1240 29 152 0.0 0
1241 29 153 0.0 0
1242 29 154 0.0 0
1243 29 155 0.0 0
1244 29 156 0.0 0
1245 29 157 0.0 0
1246 29 158 0.0 0
1247 29 159 0.0 0
1248 29 160 0.0 0
1249 29 161 0.0 0
1250 29 162 0.0 0
1251 29 163 0.0 0
1252 29 164 0.0 0
1253 29 165 0.0 0
1254 29 166 0.0 0
1255 29 167 0.0 0
1256 29 168 0.0 0
1257 29 169 0.0 0
1258 29 170 14.895171 0
1259 29 171 0.0 0
1260 29 172 0.0 0
1261 29 173 0.0 0
1262 29 174 0.0 0
1263 29 175 0.0 0
1264 29 176 0.0 0
1265 29 177 0.0 0
1266 29 178 0.0 0
1267 29 179 0.0 0
1268 29 180 0.0 0
1269 29 181 0.0 0
1270 29 182 0.0 0
1271 29 183 0.0 0
1272 29 184 0.0 0
1273 29 185 13.618162 0
1274 29 186 0.0 0
1275 29 187 0.0 0
1276 29 188 0.0 0
1277 29 198 0.0 0
1278 29 199 0.0 0
1279 29 200 0.0 0
1280 29 201 0.0 0
1281 29 202 0.0 0
1282 29 203 0.0 0
1283 29 204 0.0 0
1284 29 205 5.736797 0
1285 29 206 0.0 0
1286 29 207 0.0 0
1287 29 208 0.0 0
1288 29 209 0.0 0
1289 30 149 0.0 0
1290 30 150 0.0 0
1291 30 151 5.83138 0
1292 30 152 0.0 0
1293 30 153 0.0 0
1294 30 154 0.0 0
1295 30 155 0.0 0
1296 30 156 0.0 0
1297 30 157 0.0 0
1298 30 158 0.0 0
1299 30 159 0.0 0
1300 30 160 0.0 0
1301 30 161 0.0 0
1302 30 162 0.0 0
1303 30 163 0.0 0
1304 30 164 0.0 0
1305 30 165 0.0 0
1306 30 166 0.0 0
1307 30 167 0.0 0
1308 30 168 0.0 0
1309 30 169 0.0 0
1310 30 170 0.0 0
1311 30 171 0.0 0
1312 30 172 0.0 0
1313 30 173 0.0 0
1314 30 174 0.0 0
1315 30 175 0.0 0
1316 30 176 0.0 0
1317 30 177 0.0 0
1318 30 178 0.0 0
1319 30 179 0.0 0
1320 30 180 0.0 0
1321 30 181 0.0 0
1322 30 182 0.0 0
1323 30 183 0.0 0
1324 30 184 0.0 0
1325 30 185 14.811583 0
1326 30 186 0.0 0
1327 30 187 0.0 0
1328 30 188 0.0 0
1329 30 189 0.0 0
1330 30 197 0.0 0
1331 30 198 0.0 0
1332 30 199 0.0 0
1333 30 200 0.0 0
1334 30 201 0.0 0
1335 30 202 0.0 0
1336 30 203 0.0 0
1337 30 204 0.0 0
1338 30 205 0.0 0
1339 30 206 0.0 0
1340 30 207 0.0 0
1341 30 208 0.0 0
1342 30 209 0.0 0
1343 31 149 0.0 0
1344 31 150 0.0 0
1345 31 151 7.973228 0
1346 31 152 0.0 0
1347 31 153 0.0 0
1348 31 154 0.0 0
1349 31 155 0.0 0
1350 31 156 0.0 0
1351 31 157 0.0 0
1352 31 158 0.0 0
1353 31 159 0.0 0
1354 31 160 0.0 0
1355 31 161 0.0 0
1356 31 162 0.0 0
1357 31 163 0.0 0
1358 31 164 0.0 0
1359 31 165 0.0 0
1360 31 166 0.0 0
1361 31 167 0.0 0
1362 31 168 0.0 0
1363 31 169 0.0 0
1364 31 170 0.0 0
1365 31 171 0.0 0
1366 31 172 0.0 0
1367 31 173 0.0 0
1368 31 174 0.0 0
1369 31 175 0.0 0
1370 31 176 0.0 0
1371 31 177 0.0 0
1372 31 178 0.0 0
1373 31 179 0.0 0
1374 31 180 0.0 0
1375 31 181 0.0 0
1376 31 182 0.0 0
1377 31 183 0.0 0
1378 31 184 0.0 0
1379 31 185 14.315807 0
1380 31 186 0.0 0
1381 31 187 0.0 0
1382 31 188 0.0 0
1383 31 189 0.0 0
1384 31 196 0.0 0
1385 31 197 0.0 0
1386 31 198 0.0 0
1387 31 199 0.0 0
1388 31 200 0.0 0
1389 31 201 0.0 0
1390 31 202 0.0 0
1391 31 203 0.0 0
1392 31 204 0.0 0
1393 31 205 0.0 0
1394 31 206 5.881714 0
1395 31 207 0.0 0
1396 31 208 0.0 0
1397 31 209 0.0 0
1398 32 149 0.0 0
1399 32 150 0.0 0
1400 32 151 7.231806 0
1401 32 152 0.0 0
1402 32 153 0.0 0
1403 32 154 0.0 0
1404 32 155 0.0 0
1405 32 156 0.0 0
1406 32 157 0.0 0
1407 32 158 0.0 0
1408 32 159 0.0 0
1409 32 160 0.0 0
1410 32 161 0.0 0
1411 32 162 0.0 0
1412 32 163 0.0 0
1413 32 164 0.0 0
1414 32 165 0.0 0
1415 32 166 0.0 0
1416 32 167 0.0 0
1417 32 168 0.0 0
1418 32 169 0.0 0
1419 32 170 0.0 0
1420 32 171 0.0 0
1421 32 172 0.0 0
1422 32 173 0.0 0
1423 32 174 0.0 0
1424 32 175 0.0 0
1425 32 176 0.0 0
1426 32 177 0.0 0
1427 32 178 0.0 0
1428 32 179 0.0 0
1429 32 180 0.0 0
1430 32 181 0.0 0
1431 32 182 0.0 0
1432 32 183 0.0 0
1433 32 184 0.0 0
1434 32 185 14.420512 0
1435 32 186 0.0 0
1436 32 187 0.0 0
1437 32 188 0.0 0
1438 32 189 0.0 0
1439 32 190 0.0 0
1440 32 191 0.0 0
1441 32 192 0.0 0
1442 32 193 0.0 0
1443 32 194 0.0 0
1444 32 195 0.0 0
1445 32 196 0.0 0
1446 32 197 0.0 0
1447 32 198 0.0 0
1448 32 199 0.0 0
1449 32 200 0.0 0
1450 32 201 0.0 0
1451 32 202 0.0 0
1452 32 203 0.0 0
1453 32 204 0.0 0
1454 32 205 0.0 0
1455 32 206 0.0 0
1456 32 207 0.0 0
1457 32 208 0.0 0
1458 33 149 0.0 0
1459 33 150 0.0 0
1460 33 151 0.0 0
1461 33 152 0.0 0
1462 33 153 0.0 0
1463 33 154 0.0 0
1464 33 155 0.0 0
1465 33 156 0.0 0
1466 33 157 0.0 0
1467 33 158 0.0 0
1468 33 159 0.0 0
1469 33 160 0.0 0
1470 33 161 0.0 0
1471 33 162 0.0 0
1472 33 163 0.0 0
1473 33 164 0.0 0
1474 33 165 0.0 0
1475 33 166 0.0 0
1476 33 167 0.0 0
1477 33 168 0.0 0
1478 33 169 0.0 0
1479 33 170 0.0 0
1480 33 171 15.991231 0
1481 33 172 0.0 0
1482 33 173 0.0 0
1483 33 174 0.0 0
1484 33 175 0.0 0
1485 33 176 0.0 0
1486 33 177 0.0 0
1487 33 178 0.0 0
1488 33 179 0.0 0
1489 33 180 0.0 0
1490 33 181 0.0 0
1491 33 182 0.0 0
1492 33 183 0.0 0
1493 33 184 0.0 0
1494 33 185 14.863139 0
1495 33 186 0.0 0
1496 33 187 0.0 0
1497 33 188 0.0 0
1498 33 189 0.0 0
1499 33 190 0.0 0
1500 33 191 0.0 0
1501 33 192 0.0 0
1502 33 193 0.0 0
1503 33 194 0.0 0
1504 33 195 0.0 0
1505 33 196 0.0 0
1506 33 197 0.0 0
1507 33 198 0.0 0
1508 33 199 0.0 0
1509 33 200 0.0 0
1510 33 201 0.0 0
1511 33 202 0.0 0
1512 33 203 0.0 0
1513 33 204 0.0 0
1514 33 205 22.377502 0
1515 33 206 0.0 0
1516 33 207 6.502618 0
1517 34 150 0.0 0
1518 34 151 0.0 0
1519 34 152 5.955588 0
1520 34 153 0.0 0
1521 34 154 0.0 0
1522 34 155 0.0 0
1523 34 156 0.0 0
1524 34 157 0.0 0
1525 34 158 0.0 0
1526 34 159 0.0 0
1527 34 160 0.0 0
1528 34 161 0.0 0
1529 34 162 0.0 0
1530 34 163 0.0 0
1531 34 164 0.0 0
1532 34 165 0.0 0
1533 34 166 0.0 0
1534 34 167 0.0 0
1535 34 168 0.0 0
1536 34 169 0.0 0
1537 34 170 0.0 0
1538 34 171 17.994539 0
1539 34 172 0.0 0
1540 34 173 0.0 0
1541 34 174 0.0 0
1542 34 175 0.0 0
1543 34 176 0.0 0
1544 34 177 0.0 0
1545 34 178 0.0 0
1546 34 179 0.0 0
1547 34 180 0.0 0
1548 34 181 0.0 0
1549 34 182 0.0 0
1550 34 183 0.0 0
1551 34 184 0.0 0
1552 34 185 14.863139 0
1553 34 186 0.0 0
1554 34 187 0.0 0
1555 34 188 0.0 0
1556 34 189 0.0 0
1557 34 190 0.0 0
1558 34 191 0.0 0
1559 34 192 0.0 0
1560 34 193 0.0 0
1561 34 194 0.0 0
1562 34 195 0.0 0
1563 34 196 0.0 0
1564 34 197 0.0 0
1565 34 198 0.0 0
1566 34 199 0.0 0
1567 34 200 0.0 0
1568 34 201 0.0 0
1569 34 202 0.0 0
1570 34 203 0.0 0
1571 34 204 0.0 0
1572 34 205 0.0 0
1573 34 206 20.231617 0
1574 35 107 0.0 0
1575 35 108 0.0 0
1576 35 150 0.0 0
1577 35 151 0.0 0
1578 35 152 6.859588 0
1579 35 153 0.0 0
1580 35 154 0.0 0
1581 35 155 0.0 0
1582 35 156 0.0 0
1583 35 157 0.0 0
1584 35 158 0.0 0
1585 35 159 0.0 0
1586 35 160 0.0 0
1587 35 161 0.0 0
1588 35 162 0.0 0
1589 35 163 0.0 0
1590 35 164 0.0 0
1591 35 165 0.0 0
1592 35 166 0.0 0
1593 35 167 0.0 0
1594 35 168 0.0 0
1595 35 169 0.0 0
1596 35 170 0.0 0
1597 35 171 20.5585 0
1598 35 172 0.0 0
1599 35 173 0.0 0
1600 35 174 0.0 0
1601 35 175 0.0 0
1602 35 176 0.0 0
1603 35 177 0.0 0
1604 35 178 0.0 0
1605 35 179 0.0 0
1606 35 180 0.0 0
1607 35 181 0.0 0
1608 35 182 0.0 0
1609 35 183 0.0 0
1610 35 184 0.0 0
1611 35 185 0.0 0
1612 35 186 0.0 0
1613 35 187 0.0 0
1614 35 188 0.0 0
1615 35 189 0.0 0
1616 35 190 0.0 0
1617 35 191 0.0 0
1618 35 192 0.0 0
1619 35 193 0.0 0
1620 35 194 0.0 0
1621 35 195 0.0 0
1622 35 196 0.0 0
1623 35 197 0.0 0
1624 35 198 0.0 0
1625 35 199 0.0 0
1626 35 200 0.0 0
1627 35 201 0.0 0
1628 35 202 0.0 0
1629 35 203 0.0 0
1630 35 204 0.0 0
1631 35 205 0.0 0
1632 35 206 25.335753 0
1633 35 267 0.0 0
1634 35 268 0.0 0
1635 35 269 0.0 0
1636 35 270 0.0 0
1637 35 271 0.0 0
1638 36 105 0.0 0
1639 36 106 0.0 0
1640 36 107 0.0 0
1641 36 108 0.0 0
1642 36 109 0.0 0
1643 36 110 0.0 0
1644 36 150 0.0 0
1645 36 151 0.0 0
1646 36 152 7.810978 0
1647 36 153 0.0 0
1648 36 154 0.0 0
1649 36 155 0.0 0
1650 36 156 0.0 0
1651 36 157 0.0 0
1652 36 158 0.0 0
1653 36 159 0.0 0
1654 36 160 0.0 0
1655 36 161 0.0 0
1656 36 162 0.0 0
1657 36 163 0.0 0
1658 36 164 0.0 0
1659 36 165 0.0 0
1660 36 166 0.0 0
1661 36 167 0.0 0
1662 36 168 0.0 0
1663 36 169 0.0 0
1664 36 170 0.0 0
1665 36 171 22.295649 0
1666 36 172 0.0 0
1667 36 173 0.0 0
1668 36 174 0.0 0
1669 36 175 0.0 0
1670 36 176 0.0 0
1671 36 177 0.0 0
1672 36 178 0.0 0
1673 36 179 0.0 0
1674 36 180 0.0 0
1675 36 181 0.0 0
1676 36 182 0.0 0
1677 36 183 0.0 0
1678 36 184 0.0 0
1679 36 185 0.0 0
1680 36 186 0.0 0
1681 36 187 0.0 0
1682 36 188 0.0 0
1683 36 189 0.0 0
1684 36 190 0.0 0
1685 36 191 0.0 0
1686 36 192 0.0 0
1687 36 193 0.0 0
1688 36 194 0.0 0
1689 36 195 0.0 0
1690 36 196 0.0 0
1691 36 197 0.0 0
1692 36 198 0.0 0
1693 36 199 0.0 0
1694 36 200 0.0 0
1695 36 201 0.0 0
1696 36 202 0.0 0
1697 36 203 0.0 0
1698 36 204 0.0 0
1699 36 205 0.0 0
1700 36 266 0.0 0
1701 36 267 0.0 0
1702 36 268 0.0 0
1703 36 269 0.0 0
1704 36 270 0.0 0
1705 36 271 0.0 0
1706 37 103 0.0 0
1707 37 104 0.0 0
1708 37 105 0.0 0
1709 37 106 0.0 0
1710 37 107 0.0 0
1711 37 108 0.0 0
1712 37 109 0.0 0
1713 37 110 0.0 0
1714 37 111 0.0 0
1715 37 150 0.0 0
1716 37 151 0.0 0
1717 37 152 0.0 0
1718 37 153 0.0 0
1719 37 154 0.0 0
1720 37 155 0.0 0
1721 37 156 0.0 0
1722 37 157 0.0 0
1723 37 158 0.0 0
1724 37 159 0.0 0
1725 37 160 0.0 0
1726 37 161 0.0 0
1727 37 162 0.0 0
1728 37 163 0.0 0
1729 37 164 0.0 0
1730 37 165 0.0 0
1731 37 166 0.0 0
1732 37 167 0.0 0
1733 37 168 0.0 0
1734 37 169 0.0 0
1735 37 170 0.0 0
1736 37 171 17.857753 0
1737 37 172 20.430158 0
1738 37 173 0.0 0
1739 37 174 0.0 0
1740 37 175 0.0 0
1741 37 176 0.0 0
1742 37 177 0.0 0
1743 37 178 0.0 0
1744 37 179 0.0 0
1745 37 180 0.0 0
1746 37 181 0.0 0
1747 37 182 0.0 0
1748 37 183 0.0 0
1749 37 184 0.0 0
1750 37 185 0.0 0
1751 37 186 0.0 0
1752 37 187 0.0 0
1753 37 188 0.0 0
1754 37 189 0.0 0
1755 37 190 0.0 0
1756 37 191 0.0 0
1757 37 192 0.0 0
1758 37 193 0.0 0
1759 37 194 0.0 0
1760 37 195 0.0 0
1761 37 196 0.0 0
1762 37 197 0.0 0
1763 37 198 0.0 0
1764 37 199 0.0 0
1765 37 200 0.0 0
1766 37 201 0.0 0
1767 37 202 0.0 0
1768 37 203 0.0 0
1769 37 204 0.0 0
1770 37 205 0.0 0
1771 37 265 0.0 0
1772 37 266 0.0 0
1773 37 267 0.0 0
1774 37 268 0.0 0
1775 37 269 0.0 0
1776 37 270 0.0 0
1777 37 271 0.0 0
1778 38 102 0.0 0
1779 38 103 0.0 0
1780 38 104 0.0 0
1781 38 105 0.0 0
1782 38 106 0.0 0
1783 38 107 0.0 0
1784 38 108 0.0 0
1785 38 109 0.0 0
1786 38 110 0.0 0
1787 38 111 0.0 0
1788 38 112 0.0 0
1789 38 113 0.0 0
1790 38 150 0.0 0
1791 38 151 0.0 0
1792 38 152 0.0 0
1793 38 153 7.352674 0
1794 38 154 0.0 0
1795 38 155 0.0 0
1796 38 156 0.0 0
1797 38 157 0.0 0
1798 38 158 0.0 0
1799 38 159 0.0 0
1800 38 160 0.0 0
1801 38 161 0.0 0
1802 38 162 0.0 0
1803 38 163 0.0 0
1804 38 164 0.0 0
1805 38 165 0.0 0
1806 38 166 0.0 0
1807 38 167 0.0 0
1808 38 168 0.0 0
1809 38 169 0.0 0
1810 38 170 0.0 0
1811 38 171 18.457991 0
1812 38 172 0.0 0
1813 38 173 20.194857 0
1814 38 174 0.0 0
1815 38 175 0.0 0
1816 38 176 0.0 0
1817 38 177 0.0 0
1818 38 178 0.0 0
1819 38 179 0.0 0
1820 38 180 0.0 0
1821 38 181 0.0 0
1822 38 182 0.0 0
1823 38 183 0.0 0
1824 38 184 0.0 0
1825 38 185 0.0 0
1826 38 186 0.0 0
1827 38 187 0.0 0
1828 38 188 0.0 0
1829 38 189 0.0 0
1830 38 190 0.0 0
1831 38 191 0.0 0
1832 38 192 0.0 0
1833 38 193 0.0 0
1834 38 194 0.0 0
1835 38 195 0.0 0
1836 38 196 0.0 0
1837 38 197 0.0 0
1838 38 198 0.0 0
1839 38 199 0.0 0
1840 38 200 0.0 0
1841 38 201 0.0 0
1842 38 202 0.0 0
1843 38 203 0.0 0
1844 38 204 0.0 0
1845 38 205 0.0 0
1846 38 264 0.0 0
1847 38 265 0.0 0
1848 38 266 0.0 0
1849 38 267 0.0 0
1850 38 268 0.0 0
1851 38 269 0.0 0
1852 38 270 0.0 0
1853 38 271 0.0 0
1854 39 101 0.0 0
1855 39 102 0.0 0
1856 39 103 0.0 0
1857 39 104 0.0 0
1858 39 105 0.0 0
1859 39 106 0.0 0
1860 39 107 0.0 0
1861 39 108 0.0 0
1862 39 109 0.0 0
1863 39 110 0.0 0
1864 39 111 0.0 0
1865 39 112 0.0 0
1866 39 113 0.0 0
1867 39 114 0.0 0
1868 39 115 0.0 0
1869 39 147 0.0 0
1870 39 148 0.0 0
1871 39 149 0.0 0
1872 39 150 0.0 0
1873 39 151 0.0 0
1874 39 152 0.0 0
1875 39 153 7.886812 0
1876 39 154 0.0 0
1877 39 155 0.0 0
1878 39 156 0.0 0
1879 39 157 0.0 0
1880 39 158 0.0 0
1881 39 159 0.0 0
1882 39 160 0.0 0
1883 39 161 0.0 0
1884 39 162 0.0 0
1885 39 163 0.0 0
1886 39 164 0.0 0
1887 39 165 0.0 0
1888 39 166 0.0 0
1889 39 167 0.0 0
1890 39 168 0.0 0
1891 39 169 0.0 0
1892 39 170 0.0 0
1893 39 171 16.729813 0
1894 39 172 0.0 0
1895 39 173 0.0 0
1896 39 174 20.598191 0
1897 39 175 0.0 0
1898 39 176 0.0 0
1899 39 177 0.0 0
1900 39 178 0.0 0
1901 39 179 0.0 0
1902 39 180 0.0 0
1903 39 181 0.0 0
1904 39 182 0.0 0
1905 39 183 0.0 0
1906 39 184 0.0 0
1907 39 185 0.0 0
1908 39 186 0.0 0
1909 39 187 0.0 0
1910 39 188 0.0 0
1911 39 189 0.0 0
1912 39 190 0.0 0
1913 39 191 0.0 0
1914 39 192 0.0 0
1915 39 193 0.0 0
1916 39 194 0.0 0
1917 39 195 0.0 0
1918 39 196 0.0 0
1919 39 197 0.0 0
1920 39 198 0.0 0
1921 39 199 0.0 0
1922 39 200 0.0 0
1923 39 201 0.0 0
1924 39 202 0.0 0
1925 39 203 0.0 0
1926 39 204 0.0 0
1927 39 205 0.0 0
1928 39 263 0.0 0
1929 39 264 0.0 0
1930 39 265 0.0 0
1931 39 266 0.0 0
1932 39 267 0.0 0
1933 39 268 0.0 0
1934 39 269 0.0 0
1935 39 270 0.0 0
1936 40 100 0.0 0
1937 40 101 0.0 0
1938 40 102 0.0 0
1939 40 103 0.0 0
1940 40 104 0.0 0
1941 40 105 0.0 0
1942 40 106 0.0 0
1943 40 107 0.0 0
1944 40 108 0.0 0
1945 40 109 0.0 0
1946 40 110 0.0 0
1947 40 111 0.0 0
1948 40 112 0.0 0
1949 40 113 0.0 0
1950 40 114 0.0 0
1951 40 115 0.0 0
1952 40 147 0.0 0
1953 40 148 0.0 0
1954 40 149 0.0 0
1955 40 150 0.0 0
1956 40 151 0.0 0
1957 40 152 0.0 0
1958 40 153 0.0 0
1959 40 154 0.0 0
1960 40 155 0.0 0
1961 40 156 0.0 0
1962 40 157 0.0 0
1963 40 158 0.0 0
1964 40 159 0.0 0
1965 40 160 0.0 0
1966 40 161 0.0 0
1967 40 162 0.0 0
1968 40 163 0.0 0
1969 40 164 0.0 0
1970 40 165 0.0 0
1971 40 166 0.0 0
1972 40 167 0.0 0
1973 40 168 0.0 0
1974 40 169 0.0 0
1975 40 170 0.0 0
1976 40 171 0.0 0
1977 40 172 0.0 0
1978 40 173 0.0 0
1979 40 174 0.0 0
1980 40 175 24.885726 0
1981 40 176 0.0 0
1982 40 177 0.0 0
1983 40 178 0.0 0
1984 40 179 0.0 0
1985 40 180 0.0 0
1986 40 181 0.0 0
1987 40 182 0.0 0
1988 40 183 0.0 0
1989 40 184 0.0 0
1990 40 185 0.0 0
1991 40 186 0.0 0
1992 40 187 0.0 0
1993 40 188 0.0 0
1994 40 189 0.0 0
1995 40 190 0.0 0
1996 40 191 0.0 0
1997 40 192 0.0 0
1998 40 193 0.0 0
1999 40 194 0.0 0
2000 40 195 0.0 0
2001 40 196 0.0 0
2002 40 197 0.0 0
2003 40 198 0.0 0
2004 40 199 0.0 0
2005 40 200 0.0 0
2006 40 201 0.0 0
2007 40 202 0.0 0
2008 40 203 0.0 0
2009 40 204 0.0 0
2010 40 205 0.0 0
2011 40 206 0.0 0
2012 40 215 0.0 0
2013 40 216 0.0 0
2014 40 217 0.0 0
2015 40 262 0.0 0
2016 40 263 0.0 0
2017 40 264 0.0 0
2018 40 265 0.0 0
2019 40 266 0.0 0
2020 40 267 0.0 0
2021 40 268 0.0 0
2022 40 269 0.0 0
2023 40 270 0.0 0
2024 41 100 0.0 0
2025 41 101 0.0 0
2026 41 102 0.0 0
2027 41 103 0.0 0
2028 41 104 0.0 0
2029 41 105 0.0 0
2030 41 106 0.0 0
2031 41 107 0.0 0
2032 41 108 0.0 0
2033 41 109 0.0 0
2034 41 110 0.0 0
2035 41 111 0.0 0
2036 41 112 0.0 0
2037 41 113 0.0 0
2038 41 114 0.0 0
2039 41 115 0.0 0
2040 41 116 0.0 0
2041 41 146 0.0 0
2042 41 147 0.0 0
2043 41 148 0.0 0
2044 41 149 0.0 0
2045 41 150 0.0 0
2046 41 151 0.0 0
2047 41 152 0.0 0
2048 41 153 0.0 0
2049 41 154 8.490762 0
2050 41 155 0.0 0
2051 41 156 0.0 0
2052 41 157 0.0 0
2053 41 158 0.0 0
2054 41 159 0.0 0
2055 41 160 0.0 0
2056 41 161 0.0 0
2057 41 162 0.0 0
2058 41 163 0.0 0
2059 41 164 0.0 0
2060 41 165 0.0 0
2061 41 166 0.0 0
2062 41 167 0.0 0
2063 41 168 0.0 0
2064 41 169 0.0 0
2065 41 170 0.0 0
2066 41 171 0.0 0
2067 41 172 0.0 0
2068 41 173 0.0 0
2069 41 174 0.0 0
2070 41 175 0.0 0
2071 41 176 19.173428 0
2072 41 177 0.0 0
2073 41 178 0.0 0
2074 41 179 0.0 0
2075 41 180 0.0 0
2076 41 181 0.0 0
2077 41 182 0.0 0
2078 41 183 0.0 0
2079 41 184 0.0 0
2080 41 185 0.0 0
2081 41 186 0.0 0
2082 41 187 0.0 0
2083 41 188 0.0 0
2084 41 189 0.0 0
2085 41 190 0.0 0
2086 41 191 0.0 0
2087 41 192 0.0 0
2088 41 193 0.0 0
2089 41 194 0.0 0
2090 41 195 0.0 0
2091 41 196 0.0 0
2092 41 197 0.0 0
2093 41 198 0.0 0
2094 41 199 0.0 0
2095 41 200 0.0 0
2096 41 201 0.0 0
2097 41 202 0.0 0
2098 41 203 0.0 0
2099 41 204 0.0 0
2100 41 205 0.0 0
2101 41 206 0.0 0
2102 41 207 0.0 0
2103 41 208 0.0 0
2104 41 209 19.608435 0
2105 41 210 0.0 0
2106 41 212 0.0 0
2107 41 213 0.0 0
2108 41 214 0.0 0
2109 41 215 0.0 0
2110 41 216 0.0 0
2111 41 217 0.0 0
2112 41 218 0.0 0
2113 41 219 0.0 0
2114 41 262 0.0 0
2115 41 263 0.0 0
2116 41 264 0.0 0
2117 41 265 0.0 0
2118 41 266 0.0 0
2119 41 267 0.0 0
2120 41 268 0.0 0
2121 41 269 0.0 0
2122 41 270 0.0 0
2123 42 99 0.0 0
2124 42 100 0.0 0
2125 42 101 0.0 0
2126 42 102 0.0 0
2127 42 103 0.0 0
2128 42 104 0.0 0
2129 42 105 0.0 0
2130 42 106 0.0 0
2131 42 107 0.0 0
2132 42 108 0.0 0
2133 42 109 0.0 0
2134 42 110 0.0 0
2135 42 111 0.0 0
2136 42 112 0.0 0
2137 42 113 0.0 0
2138 42 114 0.0 0
2139 42 115 0.0 0
2140 42 116 0.0 0
2141 42 117 15.006467 0
2142 42 133 0.0 0
2143 42 134 0.0 0
2144 42 135 0.0 0
2145 42 146 0.0 0
2146 42 147 0.0 0
2147 42 148 0.0 0
2148 42 149 0.0 0
2149 42 150 0.0 0
2150 42 151 0.0 0
2151 42 152 0.0 0
2152 42 153 0.0 0
2153 42 154 8.632251 0
2154 42 155 0.0 0
2155 42 156 0.0 0
2156 42 157 0.0 0
2157 42 158 0.0 0
2158 42 159 0.0 0
2159 42 160 0.0 0
2160 42 161 0.0 0
2161 42 162 0.0 0
2162 42 163 0.0 0
2163 42 164 0.0 0
2164 42 165 0.0 0
2165 42 166 0.0 0
2166 42 167 0.0 0
2167 42 168 0.0 0
2168 42 169 0.0 0
2169 42 170 0.0 0
2170 42 171 0.0 0
2171 42 172 20.267471 0
2172 42 173 0.0 0
2173 42 174 0.0 0
2174 42 175 0.0 0
2175 42 176 0.0 0
2176 42 177 22.626468 0
2177 42 178 0.0 0
2178 42 179 0.0 0
2179 42 180 0.0 0
2180 42 181 0.0 0
2181 42 182 0.0 0
2182 42 183 0.0 0
2183 42 184 0.0 0
2184 42 185 0.0 0
2185 42 186 0.0 0
2186 42 187 0.0 0
2187 42 188 0.0 0
2188 42 189 0.0 0
2189 42 190 0.0 0
2190 42 191 0.0 0
2191 42 192 0.0 0
2192 42 193 0.0 0
2193 42 194 0.0 0
2194 42 195 0.0 0
2195 42 196 0.0 0
2196 42 197 0.0 0
2197 42 198 0.0 0
2198 42 199 0.0 0
2199 42 200 0.0 0
2200 42 201 0.0 0
2201 42 202 0.0 0
2202 42 203 0.0 0
2203 42 204 0.0 0
2204 42 205 0.0 0
2205 42 206 0.0 0
2206 42 207 0.0 0
2207 42 208 0.0 0
2208 42 209 0.0 0
2209 42 210 23.712695 0
2210 42 211 0.0 0
2211 42 212 0.0 0
2212 42 213 0.0 0
2213 42 214 0.0 0
2214 42 215 0.0 0
2215 42 216 0.0 0
2216 42 217 0.0 0
2217 42 218 0.0 0
2218 42 219 0.0 0
